CUST_ID,CUST_PRODUCT_CNT,CUST_DOLLER_FLAG,CUST_INTERNATIONAL_GOLD_FLAG,CUST_INTERNATIONAL_SIL_FLAG,CUST_INTERNATIONAL_DIAMOND_FLAG,CUST_STAD_PLATINUM_FLAG,TOP_CARD_LEVEL,CUST_VALUE_CLASS,DEP_SA_FGCR_ACCOUNT_CNT,FUND_FLAG,QSAB_FLAG,OCN,FINA_BUY_NOFIX_AVGCNT_zj,FINA_BUY_THREE_AVGAMT_zj,FINA_BUY_THREE_AVGCNT_zj,FINA_MONTH_AVG_BAL_AVG_zj
1000894079,5,1,0,0,1,0,0,0,2,0,0,8,0,0.0,0,0.0
1000894083,6,1,0,0,1,0,7,3,1,0,0,8,-4,0.0,0,0.010691373999999998
1000894139,2,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.021620336
1000894187,5,0,0,0,0,0,6,3,0,0,1,8,0,0.0,0,-0.021857924
1000894489,7,1,0,0,1,0,0,5,3,0,1,8,-14,-266666.6667,-2,0.140532194
1000894493,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000894511,9,1,0,0,1,0,0,5,2,0,1,4,0,0.0,0,0.0
1000894579,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000894626,1,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000894834,5,0,0,0,0,0,7,1,3,1,0,0,0,0.0,0,0.0
1000894916,0,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000894960,6,1,0,1,0,0,2,5,3,0,1,8,-2,0.0,0,-0.043715848
1000895228,6,0,0,0,0,0,6,2,0,0,1,8,0,0.0,0,0.0
1000895266,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000895718,5,0,0,0,0,0,6,2,0,0,1,8,0,-66666.66667,-2,0.010810168
1000895764,7,0,0,0,0,0,6,3,0,1,1,3,0,0.0,0,-0.032786886
1000895802,4,0,0,0,0,0,6,3,0,1,1,0,-2,0.0,0,0.021501544
1000895847,4,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000895854,3,0,0,0,0,0,6,3,1,0,1,0,0,-406666.6667,-6,0.05393205
1000895902,1,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1000895928,6,1,0,1,0,0,2,3,2,1,1,3,-2,0.0,0,-0.01128534
1000895938,3,0,0,0,0,0,3,3,2,1,0,3,0,0.0,0,0.0
1000896008,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000896028,3,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.0
1000896200,0,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1000896254,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000896335,5,0,0,0,0,0,6,2,0,0,1,8,0,0.0,0,0.0
1000896353,0,0,0,0,0,0,6,1,1,0,0,0,0,0.0,0,0.0
1000896373,7,0,0,0,0,0,6,3,0,1,1,0,0,0.0,0,0.0
1000896562,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000896613,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000896621,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000897243,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000897796,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000897840,0,0,0,0,0,0,7,1,0,0,0,8,0,0.0,0,0.0
1000897920,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000898168,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000898424,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000899216,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000900756,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000900932,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000901291,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000901777,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000902471,0,0,0,0,0,0,7,3,0,0,0,0,0,0.0,0,0.0
1000902501,6,1,1,1,0,0,1,4,0,0,0,8,0,0.0,0,0.0
1000902544,8,1,0,0,1,0,0,5,6,1,1,8,-2,-266666.6667,-2,0.032430506
1000902565,2,1,1,1,1,0,0,5,11,1,0,3,0,0.0,0,0.0
1000902620,13,1,0,0,1,1,0,6,7,1,1,4,-12,0.0,0,0.031836542
1000902655,2,0,0,0,0,0,7,2,0,0,0,8,0,0.0,0,0.0
1000902769,5,0,0,0,0,0,7,2,0,0,1,0,0,0.0,0,-0.010928962
1000902773,0,1,0,0,1,0,7,1,2,0,0,8,0,0.0,0,0.0
1000902800,4,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000902843,2,0,0,0,0,0,6,4,0,0,0,0,0,0.0,0,0.0
1000903124,2,0,0,0,0,0,4,1,0,0,0,8,0,0.0,0,0.0
1000903152,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000903340,2,0,0,0,0,0,7,2,0,1,0,0,0,0.0,0,0.0
1000903374,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000903683,7,1,0,1,0,1,2,1,4,1,0,4,0,0.0,0,0.0
1000903745,8,1,0,1,0,0,7,4,3,1,1,3,0,0.0,0,-0.02209551
1000903866,5,1,0,0,1,0,0,6,7,1,0,4,0,0.0,0,0.0
1000903874,8,1,0,0,1,0,0,3,5,1,0,1,0,0.0,0,0.0
1000903887,0,0,0,0,0,0,7,0,2,0,0,0,0,0.0,0,0.0
1000903896,8,0,0,0,0,0,4,2,2,1,0,1,0,0.0,0,0.0
1000903903,6,0,0,0,0,0,6,5,4,1,0,0,0,0.0,0,0.021620336
1000903913,13,1,0,0,1,0,0,5,9,1,1,4,-4,-2200000.0,-4,0.032074126
1000903923,11,1,0,0,1,1,7,3,5,1,1,2,0,0.0,0,0.0
1000903930,10,1,0,0,1,0,7,3,5,1,1,4,0,0.0,0,-0.010928962
1000903961,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000903978,10,0,0,0,0,1,4,5,1,1,0,4,0,0.0,0,0.0
1000903985,1,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1000903995,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000904001,13,1,0,0,1,1,0,5,9,1,0,3,-2,0.0,0,0.010572584
1000904019,0,0,0,0,0,0,6,1,1,1,0,2,0,0.0,0,0.0
1000904023,7,0,0,0,0,1,4,4,11,1,0,3,0,0.0,0,0.0
1000904057,7,1,0,0,1,0,7,3,8,1,0,2,0,0.0,0,0.0
1000904078,4,1,1,0,1,0,0,2,12,1,0,4,0,0.0,0,0.0
1000904085,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000904106,9,1,0,0,1,0,0,3,6,1,1,4,-2,-106666.6667,-2,0.021620336
1000904120,0,0,0,0,0,0,6,0,0,1,0,4,0,0.0,0,0.0
1000904138,3,0,0,0,0,0,6,3,0,1,0,0,0,0.0,0,0.0
1000904159,9,0,0,0,0,1,7,3,3,1,0,2,0,0.0,0,0.0
1000904166,4,1,0,0,1,0,7,3,4,1,0,2,0,0.0,0,0.0
1000904177,9,1,1,0,1,0,7,3,6,1,0,3,0,0.0,0,0.0
1000904185,8,1,0,0,1,1,0,2,11,1,0,4,0,0.0,0,0.0
1000904194,0,1,0,0,1,0,0,1,4,1,0,3,0,0.0,0,0.0
1000904208,11,1,0,0,1,0,0,5,7,1,1,3,-2,0.0,0,0.0
1000904211,10,0,0,0,0,0,4,3,3,1,0,1,0,0.0,0,0.0
1000904234,9,1,0,0,1,0,0,5,3,1,1,4,-2,-133333.3333,-2,0.05393205
1000904241,10,1,0,1,0,1,2,3,11,1,0,3,-2,0.0,0,0.021620336
1000904250,9,0,0,0,0,1,4,3,5,1,0,3,0,0.0,0,0.0
1000904270,8,1,0,0,1,0,7,3,4,1,0,4,0,0.0,0,0.0
1000904289,11,1,0,0,1,1,7,3,9,1,0,4,0,0.0,0,0.0
1000904296,0,0,0,0,0,0,7,2,1,1,0,0,0,0.0,0,0.0
1000904309,7,1,0,0,1,1,7,3,5,1,0,2,0,0.0,0,0.0
1000904318,12,1,0,0,1,0,0,5,6,1,1,1,-2,0.0,0,0.0
1000904329,9,1,0,0,1,1,7,4,17,1,0,4,0,0.0,0,0.0
1000904336,13,1,0,0,1,1,7,5,11,1,1,3,-2,-200000.0,-2,0.032430506
1000904359,8,0,0,0,0,1,4,2,0,1,1,3,0,0.0,0,0.0
1000904389,3,0,0,0,0,0,7,3,2,1,0,8,0,0.0,0,0.0
1000904467,1,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000904558,0,1,1,0,0,0,7,0,2,0,0,8,0,0.0,0,0.0
1000904595,3,1,0,1,0,0,2,3,4,1,1,3,-8,0.0,0,-0.032786886
1000904605,3,1,1,0,0,0,1,4,2,1,0,8,0,0.0,0,0.0
1000904673,3,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000904680,8,1,0,0,1,0,0,2,5,0,0,3,0,0.0,0,0.0
1000904702,7,1,1,0,0,0,1,4,2,0,0,0,0,0.0,0,0.0
1000904728,2,1,0,0,1,1,7,1,2,0,0,3,0,0.0,0,0.0
1000904769,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000904799,7,0,0,0,0,0,7,3,1,1,1,0,0,-373333.3333,-4,0.010572584
1000904827,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000904904,0,0,0,0,0,0,7,3,0,1,0,8,0,0.0,0,0.0
1000904948,4,1,0,0,1,0,7,3,2,0,0,3,0,0.0,0,0.010810168
1000905003,5,1,0,0,1,0,0,6,4,0,0,4,0,0.0,0,0.0
1000905014,1,0,0,0,0,0,7,3,0,0,0,8,0,0.0,0,0.0
1000905078,3,0,0,0,0,0,7,0,2,1,0,0,0,0.0,0,0.0
1000905107,4,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000905155,6,1,0,0,1,0,7,2,2,0,1,3,0,-120000.0,-2,0.021620336
1000905163,1,1,1,0,0,0,1,0,0,0,0,6,0,0.0,0,0.0
1000905306,3,0,0,0,0,0,6,3,0,0,1,0,0,0.0,0,0.0
1000905407,7,1,1,0,0,0,1,3,2,0,1,8,0,-1600000.0,-2,-0.011047756
1000905454,1,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000905647,1,0,0,0,0,0,7,3,0,1,0,0,0,0.0,0,0.0
1000905894,4,0,0,0,0,0,6,0,0,0,0,3,0,0.0,0,0.0
1000905909,1,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000905912,9,1,0,0,1,1,0,5,2,1,1,4,-2,0.0,0,0.0
1000906059,0,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000906072,7,1,0,1,0,0,7,3,2,1,1,0,0,0.0,0,-0.021857924
1000906082,4,1,1,0,0,0,1,4,2,0,0,0,0,0.0,0,0.0
1000906128,8,1,0,0,1,0,7,1,2,0,0,8,0,0.0,0,0.0
1000906143,7,1,0,0,1,0,7,4,7,1,1,3,0,-200000.0,-2,0.01045379
1000906212,1,0,0,0,0,0,6,2,1,1,0,1,0,0.0,0,0.0
1000906254,3,0,0,0,0,0,7,4,1,0,1,0,0,0.0,0,0.010810168
1000906282,4,0,0,0,0,0,7,0,0,0,0,3,0,0.0,0,0.0
1000906306,7,0,0,0,0,0,4,4,1,1,0,1,0,0.0,0,0.0
1000906379,4,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1000906409,3,1,0,0,1,0,0,1,3,0,0,6,0,0.0,0,0.0
1000906493,0,0,0,0,0,0,6,1,5,1,0,3,0,0.0,0,0.0
1000906500,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000906510,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000906633,8,1,0,0,1,0,0,3,4,1,0,2,0,0.0,0,0.0
1000906658,9,1,1,0,0,1,7,4,3,1,1,8,0,-400000.0,-2,-0.011047756
1000906828,8,1,0,0,1,1,7,5,3,1,1,4,-2,0.0,0,0.0
1000906831,7,0,0,0,0,1,4,2,3,1,1,2,-2,0.0,0,0.010810168
1000906922,3,0,0,0,0,1,6,2,0,0,0,8,0,0.0,0,0.0
1000906942,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000906958,3,0,0,0,0,0,7,3,0,0,0,3,0,0.0,0,0.0
1000906973,9,1,1,1,0,0,1,4,4,1,1,3,0,0.0,0,-0.032786886
1000907219,9,1,0,0,1,0,0,3,2,1,0,4,0,0.0,0,0.0
1000907270,7,1,0,1,0,0,2,4,2,0,1,1,-2,0.0,0,0.01045379
1000907284,0,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1000907312,0,0,0,0,0,0,6,2,0,1,0,0,0,0.0,0,0.0
1000907366,1,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000907437,3,0,0,0,0,0,6,3,0,0,0,3,0,0.0,0,0.0
1000907441,5,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000907761,3,0,0,0,0,0,7,1,0,1,0,0,0,0.0,0,0.0
1000907902,0,0,0,0,0,0,7,1,2,0,0,0,0,0.0,0,0.0
1000907938,1,1,1,0,0,0,7,3,2,0,0,8,0,0.0,0,0.0
1000908007,7,1,1,0,1,0,7,4,4,1,0,8,0,0.0,0,0.0
1000908142,1,1,0,1,0,0,2,3,2,1,0,3,0,0.0,0,0.0
1000908179,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000908424,6,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000908480,5,1,0,0,1,0,7,1,2,0,0,3,0,0.0,0,0.0
1000908493,10,1,0,1,1,1,0,5,11,1,0,4,0,0.0,0,0.0
1000908579,10,0,0,0,0,1,7,2,2,0,0,8,0,0.0,0,0.0
1000908677,1,0,0,0,0,0,7,3,0,0,0,3,0,0.0,0,0.0
1000908740,7,1,0,1,0,0,2,3,2,0,1,8,-4,-600000.0,-2,0.01045379
1000908751,8,1,0,0,1,1,0,5,2,0,0,8,0,0.0,0,0.0
1000908890,1,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000908907,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000908931,2,0,0,0,0,0,7,1,0,0,0,4,0,0.0,0,0.0
1000908945,4,1,0,0,1,0,0,2,2,0,0,1,0,0.0,0,0.0
1000909017,3,1,0,0,1,0,0,3,2,0,0,3,0,0.0,0,0.0
1000909091,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000909209,5,1,0,1,0,0,7,3,3,1,0,8,0,0.0,0,0.0
1000909247,7,1,0,0,1,1,7,2,9,1,0,1,-2,0.0,0,0.010810168
1000909270,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000909628,4,1,0,1,1,1,0,3,4,0,0,3,0,0.0,0,0.0
1000909674,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000909696,1,0,0,0,0,0,6,0,1,0,0,4,0,0.0,0,0.0
1000909725,6,1,0,0,1,1,0,3,3,0,0,3,0,0.0,0,0.0
1000909755,5,1,0,0,1,0,0,5,10,0,1,3,0,0.0,0,-0.011047756
1000909786,5,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000909804,5,0,0,0,0,0,6,3,0,0,0,8,0,0.0,0,-0.010928962
1000909858,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000909983,5,0,0,0,0,0,3,2,2,1,0,8,0,0.0,0,0.0
1000910038,6,1,0,1,0,0,2,2,2,1,1,3,0,0.0,0,0.0
1000910431,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000910593,4,0,0,0,0,0,6,3,0,0,0,3,-4,0.0,0,0.043240674000000014
1000910602,7,0,0,0,0,0,6,1,0,1,1,3,0,0.0,0,-0.010928962
1000910664,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000910788,2,0,0,0,0,0,6,4,1,0,0,0,-2,0.0,0,0.032430506
1000910889,4,0,0,0,0,0,6,1,0,1,0,0,0,0.0,0,0.0
1000910896,5,0,0,0,0,0,6,3,0,0,0,4,-4,0.0,0,-0.011166548
1000911023,0,0,0,0,0,0,6,0,1,0,0,0,0,0.0,0,0.0
1000911069,2,1,0,0,1,0,0,1,2,0,0,6,0,0.0,0,0.0
1000911128,5,0,0,0,0,0,6,3,0,0,0,4,0,-580000.0,-2,0.010691373999999998
1000911355,6,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000911408,5,0,0,0,0,0,6,0,0,0,0,8,0,0.0,0,0.0
1000911415,4,1,0,0,1,0,0,2,2,0,0,4,0,0.0,0,0.0
1000911445,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000911679,0,0,0,0,0,0,6,1,0,0,0,2,0,0.0,0,0.0
1000911701,4,1,0,0,1,1,7,3,2,0,0,8,0,0.0,0,0.0
1000911831,2,1,0,0,1,1,0,0,2,0,0,8,0,0.0,0,0.0
1000912207,10,1,0,0,1,0,0,5,10,1,1,3,0,0.0,0,-0.010928962
1000912220,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000912233,7,0,0,0,0,0,7,1,0,1,0,0,0,0.0,0,0.0
1000912251,0,1,0,1,0,0,2,1,2,0,0,8,0,0.0,0,0.0
1000912262,0,0,0,0,0,0,7,1,0,0,0,0,0,0.0,0,0.0
1000912295,8,1,1,0,1,0,7,5,4,1,1,8,-2,-800000.0,-4,0.043121882
1000912334,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000912347,8,1,0,0,1,1,0,4,4,1,0,2,0,0.0,0,0.0
1000912353,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000912449,8,0,0,0,0,1,7,1,0,0,0,0,0,0.0,0,0.0
1000912552,4,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1000912661,2,0,0,0,0,0,6,1,0,1,0,8,0,0.0,0,0.0
1000912672,6,1,1,0,1,0,7,5,5,1,0,8,-18,-600000.0,-2,-0.02245189
1000912825,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000912839,6,1,1,0,0,0,1,2,2,1,0,3,-2,-133333.3333,-2,0.010691373999999998
1000912845,7,0,0,0,0,0,6,3,0,0,1,8,0,0.0,0,-0.021857924
1000912861,7,0,0,0,0,0,6,3,0,0,1,0,-2,0.0,0,0.0
1000912879,6,0,0,0,0,0,6,4,0,0,1,8,-2,0.0,0,-0.06557377
1000913434,2,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000913564,5,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000913618,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000913773,10,0,0,0,0,1,7,4,7,1,1,0,-4,0.0,0,0.0
1000913809,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000913833,1,1,0,0,1,0,0,3,4,1,0,8,0,0.0,0,0.0
1000913868,0,0,0,0,0,0,6,1,0,0,0,4,0,0.0,0,0.0
1000914047,1,0,0,0,0,0,6,0,0,1,0,0,0,0.0,0,0.0
1000914066,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000914156,1,1,1,0,0,0,1,3,2,0,0,3,0,0.0,0,0.0
1000914194,2,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000914202,1,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000914240,4,0,0,0,0,1,6,2,0,0,0,0,0,0.0,0,0.0
1000914482,7,0,0,0,0,0,6,2,0,0,1,3,0,0.0,0,0.010810168
1000914699,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000915352,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000915729,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000915775,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000915940,0,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000916094,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000916130,3,0,0,0,0,0,6,5,3,1,0,3,-4,0.0,0,0.010691373999999998
1000916577,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000916973,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000916990,7,1,0,1,1,1,7,5,16,1,1,8,-2,-1800000.0,-4,0.04264671
1000917026,4,1,0,0,1,1,0,4,3,0,0,8,0,0.0,0,0.0
1000917109,2,1,0,1,0,0,2,2,2,0,0,4,0,0.0,0,0.0
1000917169,2,0,0,0,0,0,6,2,0,0,0,4,0,0.0,0,0.0
1000917197,8,1,0,0,1,1,0,2,6,1,0,2,0,0.0,0,0.0
1000917263,9,1,1,0,0,1,1,3,4,1,1,8,0,0.0,0,0.0
1000917310,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000917324,0,0,0,0,0,0,4,2,0,0,0,8,0,0.0,0,0.0
1000917387,7,1,0,0,1,0,7,4,6,0,0,4,0,0.0,0,0.0
1000917406,1,1,0,0,1,0,0,2,2,0,0,3,0,0.0,0,0.0
1000917526,5,0,0,0,0,0,6,2,2,0,1,8,0,0.0,0,-0.021857924
1000917716,11,1,1,0,0,1,1,3,2,1,0,3,0,0.0,0,0.0
1000917776,1,1,0,0,1,0,0,1,2,0,0,3,0,0.0,0,0.0
1000917802,3,1,1,1,1,0,0,4,6,0,0,3,0,0.0,0,0.0
1000917829,6,0,0,0,0,1,7,3,0,1,0,4,0,0.0,0,0.0
1000917835,8,1,0,0,1,0,0,3,2,0,1,8,0,0.0,0,0.043240674000000014
1000917902,2,1,0,0,1,0,0,3,2,0,0,8,0,0.0,0,0.0
1000917960,3,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000917977,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000918902,4,0,0,0,0,0,6,3,0,0,0,0,0,0.0,0,0.010691373999999998
1000918928,3,0,0,0,0,0,6,3,0,0,0,0,-2,0.0,0,0.021620336
1000919245,4,1,0,1,0,0,2,0,2,0,1,8,0,0.0,0,-0.021857924
1000919680,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000919781,0,1,1,1,0,0,1,1,4,0,0,8,0,0.0,0,0.0
1000919878,9,1,1,0,1,0,7,3,18,1,0,3,0,0.0,0,-0.010928962
1000919984,0,0,0,0,0,0,6,2,0,0,0,3,0,0.0,0,0.0
1000920864,4,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000921162,9,0,0,0,0,0,4,3,0,1,1,4,-4,-266666.6667,-2,0.021501544
1000921432,0,0,0,0,0,0,5,1,0,0,0,8,0,0.0,0,0.0
1000921529,5,1,0,0,1,0,0,1,2,0,0,4,0,0.0,0,0.0
1000921620,6,0,0,0,0,0,6,4,0,0,0,1,0,0.0,0,0.0
1000921752,3,1,0,0,1,0,0,5,2,1,0,3,0,0.0,0,0.0
1000921774,4,1,0,1,0,0,2,3,2,0,0,0,0,0.0,0,0.010810168
1000921967,7,1,0,1,0,0,2,2,0,0,0,3,0,0.0,0,0.0
1000922185,9,0,0,0,0,1,4,3,0,1,0,4,0,0.0,0,0.0
1000922511,7,1,1,0,1,0,0,5,2,0,1,8,0,-966666.6667,-6,0.08612497
1000922851,1,0,0,0,0,0,7,0,0,0,0,0,0,0.0,0,0.0
1000923376,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000923602,4,0,0,0,0,0,7,3,0,1,0,0,0,0.0,0,0.0
1000924100,1,0,0,0,0,0,7,0,0,0,0,3,0,0.0,0,0.0
1000924110,2,1,1,1,0,0,7,0,5,1,0,4,0,0.0,0,0.0
1000924378,3,0,0,0,0,0,7,2,0,0,0,6,0,0.0,0,0.0
1000925117,3,0,0,0,0,0,6,0,3,0,0,0,0,0.0,0,0.0
1000925368,4,1,0,0,1,0,0,4,3,0,1,3,-6,0.0,0,0.021620336
1000925519,2,1,1,0,0,0,7,3,2,0,0,8,0,0.0,0,0.0
1000925527,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925546,5,1,0,1,0,0,2,1,2,0,0,0,0,0.0,0,0.0
1000925566,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000925577,0,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000925581,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925590,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925606,2,0,0,0,0,0,6,1,0,0,0,8,0,0.0,0,0.0
1000925628,6,0,0,0,0,0,6,1,0,0,0,3,0,0.0,0,0.0
1000925633,4,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000925650,2,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925671,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925695,0,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925702,1,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
1000925734,0,0,0,0,0,0,6,2,0,0,0,0,0,0.0,0,0.0
1000925740,10,1,0,0,1,1,0,4,2,1,0,8,0,0.0,0,0.0
1000925827,0,0,0,0,0,0,6,2,1,0,0,0,0,0.0,0,0.0
1000925924,4,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1000925978,2,0,0,0,0,0,7,1,0,0,0,4,0,0.0,0,0.0
1000926144,7,1,0,1,1,0,0,4,8,1,0,8,0,-600000.0,-2,0.010691373999999998
1000926212,6,1,0,0,1,0,7,1,2,0,0,2,0,0.0,0,0.0
1000926237,7,1,1,0,1,1,0,5,4,0,1,3,-4,-1520000.0,-4,0.010216202
1000926299,2,1,0,0,1,0,0,4,5,1,0,3,0,0.0,0,0.0
1000926422,0,1,1,0,1,0,0,1,8,1,0,2,0,0.0,0,0.0
1000926449,3,0,0,0,0,0,3,0,0,0,0,4,0,0.0,0,0.0
1000926504,0,1,0,0,1,0,0,5,2,0,0,3,0,0.0,0,0.0
1000926548,0,0,0,0,0,0,6,0,0,0,0,0,0,0.0,0,0.0
1000926607,0,0,0,0,0,0,6,2,0,0,0,8,0,0.0,0,0.0
1000926614,8,0,0,0,0,0,6,3,1,1,1,8,-2,0.0,0,0.021501544
1000926734,9,1,0,0,1,1,7,1,2,0,0,1,0,0.0,0,0.0
1000926766,9,1,0,1,1,1,0,5,6,1,1,8,-10,0.0,0,0.043003088
1000926772,0,0,0,0,0,0,7,2,0,0,0,3,0,0.0,0,0.0
1000926815,7,1,0,0,1,0,0,5,2,0,1,8,-6,0.0,0,0.010691373999999998
1000927252,1,0,0,0,0,0,7,2,0,0,0,0,0,0.0,0,0.0
1000927323,6,0,0,0,0,0,6,1,0,1,1,0,0,0.0,0,0.0
1000927596,4,0,0,0,0,0,7,5,0,0,1,0,-2,-1600000.0,-2,0.043240674000000014
1000927716,6,1,1,0,0,0,1,3,2,1,1,8,-2,-133333.3333,-2,0.0
1000927724,3,0,0,0,0,0,6,1,0,0,0,0,0,0.0,0,0.0
